block,block,composition,plot,treatment,month,temp,vwc,,,,,,,,
,8,bahia,22_B,control,aug,26.3,3.9,,,,,,,,
,8,bahia,22_C,cut+manure,aug,27,3.7,,,,,,,,
,8,bahia,23_A,cut+manure,aug,25.9,2,,,,,,,,
,8,bahia,23_B,control,aug,26,0.8,,,,,,,,
,8,bahia,23_C,cut,aug,26.2,2.9,,,,,,,,
,8,bahia,24_A,cut+manure,aug,26.1,2.6,,,,,,,,
,8,bahia,24_B,cut,aug,26.1,2.4,,,,,,,,
,8,bahia,24_C,control,aug,25.9,2.9,,,,,,,,
,1,bahia,1_A,cut+manure,sept,26.5,19.9,,,,,,,,
,1,bahia,1_B,control,sept,26.6,18.3,,,,,,,,
,1,bahia,1_C,cut,sept,26.6,12.2,,,,,,,,
,1,bahia,2_A,control,sept,26.3,17.4,,,,,,,,
,1,bahia,2_B,cut,sept,26.7,14.1,,,,,,,,
,1,bahia,2_C,cut+manure,sept,26.6,15.7,,,,,,,,
,1,bahia,3_A,cut,sept,27,12.3,,,,,,,,
,1,bahia,3_B,cut+manure,sept,26.7,12.4,,,,,,,,
,1,bahia,3_C,control,sept,26.6,19.1,,,,,,,,
,2,mixed,4_A,cut,sept,26.6,22.1,,,,,,,,
,2,mixed,4_B,control,sept,26.3,18.8,,,,,,,,
,2,mixed,4_C,cut+manure,sept,26.6,23.8,,,,,,,,
,2,mixed,5_A,cut+manure,sept,26.4,15.9,,,,,,,,
,2,mixed,5_B,cut,sept,26.2,20.3,,,,,,,,
,2,mixed,5_C,control,sept,26.3,18.5,,,,,,,,
,2,mixed,6_A,cut,sept,26.6,19.4,,,,,,,,
,2,mixed,6_B,cut+manure,sept,26.5,17.7,,,,,,,,
,2,mixed,6_C,control,sept,26.5,15.7,,,,,,,,
,3,mixed,7_A,cut,sept,26.8,22,,,,,,,,
,3,mixed,7_B,cut+manure,sept,26.8,21.1,,,,,,,,
,3,mixed,7_C,control,sept,26,18.7,,,,,,,,
,3,mixed,8_A,cut+manure,sept,26.6,20.1,,,,,,,,
,3,mixed,8_B,control,sept,26.6,18.3,,,,,,,,
,3,mixed,8_C,cut,sept,26.6,20.5,,,,,,,,
,3,mixed,9_A,cut+manure,sept,26.8,20.9,,,,,,,,
,3,mixed,9_B,cut,sept,26.6,22.9,,,,,,,,
,3,mixed,9_C,control,sept,26.1,21.2,,,,,,,,
,4,bahia,10_A,cut+manure,sept,27.2,28.7,,,,,,,,
,4,bahia,10_B,control,sept,26.5,20.7,,,,,,,,
,4,bahia,10_C,cut,sept,26.8,22.8,,,,,,,,
,4,bahia,11_A,cut+manure,sept,26.7,29.3,,,,,,,,
,4,bahia,11_B,control,sept,26.6,29.9,,,,,,,,
,4,bahia,11_C,cut,sept,26.5,29.5,,,,,,,,
,4,bahia,12_A,control,sept,26.8,27.2,,,,,,,,
,4,bahia,12_B,cut+manure,sept,27,27.9,,,,,,,,
,4,bahia,12_C,cut,sept,27,28.6,,,,,,,,
,5,mixed,13_A,cut,sept,26.7,19.9,,,,,,,,
,5,mixed,13_B,cut+manure,sept,26.8,21.8,,,,,,,,
,5,mixed,13_C,control,sept,26.6,20,,,,,,,,
,5,mixed,14_A,control,sept,26.6,15.8,,,,,,,,
,5,mixed,14_B,cut+manure,sept,27,19.6,,,,,,,,
,5,mixed,14_C,cut,sept,27.1,14.1,,,,,,,,
,5,mixed,15_A,control,sept,26.6,15.2,,,,,,,,
,5,mixed,15_B,cut,sept,26.5,14.2,,,,,,,,
,5,mixed,15_C,cut+manure,sept,26.6,17.2,,,,,,,,
,6,mixed,16_A,control,sept,27,19.7,,,,,,,,
,6,mixed,16_B,cut+manure,sept,26.9,20.9,,,,,,,,
,6,mixed,16_C,cut,sept,27,20.3,,,,,,,,
,6,mixed,17_A,cut+manure,sept,27,21.3,,,,,,,,
,6,mixed,17_B,control,sept,26.8,17.4,,,,,,,,
,6,mixed,17_C,cut,sept,26.8,18.5,,,,,,,,
,6,mixed,18_A,cut+manure,sept,27,19.3,,,,,,,,
,6,mixed,18_B,control,sept,26.8,19.2,,,,,,,,
,6,mixed,18_C,cut,sept,27,22.7,,,,,,,,
,7,mixed,19_A,cut+manure,sept,27.2,20.7,,,,,,,,
,7,mixed,19_B,control,sept,26.9,22.6,,,,,,,,
,7,mixed,19_C,cut,sept,27,22.3,,,,,,,,
,7,mixed,20_A,control,sept,27,19.8,,,,,,,,
,7,mixed,20_B,cut,sept,26.9,22.3,,,,,,,,
,7,mixed,20_C,cut+manure,sept,27.2,21.9,,,,,,,,
,7,mixed,21_A,cut,sept,26.9,17.2,,,,,,,,
,7,mixed,21_B,cut+manure,sept,26.7,16.2,,,,,,,,
,7,mixed,21_C,control,sept,26.6,21.1,,,,,,,,
,8,bahia,22_A,cut,sept,26.7,16.6,,,,,,,,
,8,bahia,22_B,control,sept,26.5,17.7,,,,,,,,
,8,bahia,22_C,cut+manure,sept,26.8,22.4,,,,,,,,
,8,bahia,23_A,cut+manure,sept,26.3,16.4,,,,,,,,
,8,bahia,23_B,control,sept,26.4,15.9,,,,,,,,
,8,bahia,23_C,cut,sept,26.7,23.9,,,,,,,,
,8,bahia,24_A,cut+manure,sept,26.6,16.5,,,,,,,,
,8,bahia,24_B,cut,sept,26.8,20.4,,,,,,,,
,8,bahia,24_C,control,sept,26.3,16.5,,,,,,,,
,1,bahia,1_A,cut+manure,oct,24.7,2.6,,,,,,,,
,1,bahia,1_B,control,oct,24.8,2.6,,,,,,,,
,1,bahia,1_C,cut,oct,24.8,1.8,,,,,,,,
,1,bahia,2_A,control,oct,25,2,,,,,,,,
,1,bahia,2_B,cut,oct,25,1.2,,,,,,,,
,1,bahia,2_C,cut+manure,oct,25,1.9,,,,,,,,
,1,bahia,3_A,cut,oct,25.3,1,,,,,,,,
,1,bahia,3_B,cut+manure,oct,25.3,0.9,,,,,,,,
,1,bahia,3_C,control,oct,25.2,2.4,,,,,,,,
,2,mixed,4_A,cut,oct,24.7,3.1,,,,,,,,
,2,mixed,4_B,control,oct,25,2.4,,,,,,,,
,2,mixed,4_C,cut+manure,oct,24.8,3.9,,,,,,,,
,2,mixed,5_A,cut+manure,oct,24.8,2.3,,,,,,,,
,2,mixed,5_B,cut,oct,24.7,2.1,,,,,,,,
,2,mixed,5_C,control,oct,25.1,1.7,,,,,,,,
,2,mixed,6_A,cut,oct,25,3,,,,,,,,
,2,mixed,6_B,cut+manure,oct,25,2.1,,,,,,,,
,2,mixed,6_C,control,oct,25.2,2.1,,,,,,,,
,3,mixed,7_A,cut,oct,25.1,2.3,,,,,,,,
,3,mixed,7_B,cut+manure,oct,25.1,2.6,,,,,,,,
,3,mixed,7_C,control,oct,25,1.4,,,,,,,,
,3,mixed,8_A,cut+manure,oct,25.1,1.9,,,,,,,,
,3,mixed,8_B,control,oct,25.3,2.1,,,,,,,,
,3,mixed,8_C,cut,oct,25.2,2.9,,,,,,,,
,3,mixed,9_A,cut+manure,oct,25.2,2.5,,,,,,,,
,3,mixed,9_B,cut,oct,25,2.8,,,,,,,,
,3,mixed,9_C,control,oct,25,2.6,,,,,,,,
,4,bahia,10_A,cut+manure,oct,25.5,4.1,,,,,,,,
,4,bahia,10_B,control,oct,25.6,1.8,,,,,,,,
,4,bahia,10_C,cut,oct,25.5,2.6,,,,,,,,
,4,bahia,11_A,cut+manure,oct,25.3,6.6,,,,,,,,
,4,bahia,11_B,control,oct,25.3,2.8,,,,,,,,
,4,bahia,11_C,cut,oct,25.2,6.1,,,,,,,,
,4,bahia,12_A,control,oct,25.3,1.8,,,,,,,,
,4,bahia,12_B,cut+manure,oct,25.5,2.7,,,,,,,,
,4,bahia,12_C,cut,oct,25.6,1.6,,,,,,,,
,5,mixed,13_A,cut,oct,25.8,1.8,,,,,,,,
,5,mixed,13_B,cut+manure,oct,25.8,1.7,,,,,,,,
,5,mixed,13_C,control,oct,25.7,1.5,,,,,,,,
,5,mixed,14_A,control,oct,25.6,1.4,,,,,,,,
,5,mixed,14_B,cut+manure,oct,25.7,1.2,,,,,,,,
,5,mixed,14_C,cut,oct,25.8,0.9,,,,,,,,
,5,mixed,15_A,control,oct,25.7,1.8,,,,,,,,
,5,mixed,15_B,cut,oct,25.5,1,,,,,,,,
,5,mixed,15_C,cut+manure,oct,25.5,1,,,,,,,,
,6,mixed,16_A,control,oct,26,3,,,,,,,,
,6,mixed,16_B,cut+manure,oct,26.2,1.2,,,,,,,,
,6,mixed,16_C,cut,oct,26.1,1.5,,,,,,,,
,6,mixed,17_A,cut+manure,oct,26.3,1.1,,,,,,,,
,6,mixed,17_B,control,oct,26.2,1.2,,,,,,,,
,6,mixed,17_C,cut,oct,26,1.4,,,,,,,,
,6,mixed,18_A,cut+manure,oct,26.2,1.5,,,,,,,,
,6,mixed,18_B,control,oct,26.2,1.6,,,,,,,,
,6,mixed,18_C,cut,oct,26.1,2.4,,,,,,,,
,7,mixed,19_A,cut+manure,oct,26,2.8,,,,,,,,
,7,mixed,19_B,control,oct,26,1.9,,,,,,,,
,7,mixed,19_C,cut,oct,26.1,2.8,,,,,,,,
,7,mixed,20_A,control,oct,26,1.8,,,,,,,,
,7,mixed,20_B,cut,oct,25.8,2.5,,,,,,,,
,7,mixed,20_C,cut+manure,oct,26,2.1,,,,,,,,
,7,mixed,21_A,cut,oct,25.6,4.2,,,,,,,,
,7,mixed,21_B,cut+manure,oct,25.5,3,,,,,,,,
,7,mixed,21_C,control,oct,25.7,2.5,,,,,,,,
,8,bahia,22_A,cut,oct,25.5,1.3,,,,,,,,
,8,bahia,22_B,control,oct,25.6,1.9,,,,,,,,
,8,bahia,22_C,cut+manure,oct,25.7,2.5,,,,,,,,
,8,bahia,23_A,cut+manure,oct,25.3,0.2,,,,,,,,
,8,bahia,23_B,control,oct,25.5,0.1,,,,,,,,
,8,bahia,23_C,cut,oct,25.5,1,,,,,,,,
,8,bahia,24_A,cut+manure,oct,25.5,1.4,,,,,,,,
,8,bahia,24_B,cut,oct,25.5,1.1,,,,,,,,
,8,bahia,24_C,control,oct,25.3,2.1,,,,,,,,
,1,bahia,1_A,cut+manure,nov,22.6,2.9,,,,,,,,
,1,bahia,1_B,control,nov,22.5,3.2,,,,,,,,
,1,bahia,1_C,cut,nov,22.7,2.9,,,,,,,,
,1,bahia,2_A,control,nov,22.3,3.9,,,,,,,,
,1,bahia,2_B,cut,nov,22.8,2.8,,,,,,,,
,1,bahia,2_C,cut+manure,nov,22.8,2.9,,,,,,,,
,1,bahia,3_A,cut,nov,23.1,2.5,,,,,,,,
,1,bahia,3_B,cut+manure,nov,23,2,,,,,,,,
,1,bahia,3_C,control,nov,22.5,3.6,,,,,,,,
,2,mixed,4_A,cut,nov,22.3,4.3,,,,,,,,
,2,mixed,4_B,control,nov,22.1,4.6,,,,,,,,
,2,mixed,4_C,cut+manure,nov,22.4,3.6,,,,,,,,
,2,mixed,5_A,cut+manure,nov,22.2,3.5,,,,,,,,
,2,mixed,5_B,cut,nov,22.2,3.2,,,,,,,,
,2,mixed,5_C,control,nov,22.2,2.3,,,,,,,,
,2,mixed,6_A,cut,nov,22.2,4.4,,,,,,,,
,2,mixed,6_B,cut+manure,nov,22.2,3.9,,,,,,,,
,2,mixed,6_C,control,nov,22.2,3,,,,,,,,
,3,mixed,7_A,cut,nov,22.5,3.5,,,,,,,,
,3,mixed,7_B,cut+manure,nov,22.5,3.6,,,,,,,,
,3,mixed,7_C,control,nov,22.1,0.7,,,,,,,,
,3,mixed,8_A,cut+manure,nov,22.3,3.6,,,,,,,,
,3,mixed,8_B,control,nov,22.1,4,,,,,,,,
,3,mixed,8_C,cut,nov,22.4,3.9,,,,,,,,
,3,mixed,9_A,cut+manure,nov,22.3,2.9,,,,,,,,
,3,mixed,9_B,cut,nov,22.3,3.7,,,,,,,,
,3,mixed,9_C,control,nov,22,4.2,,,,,,,,
,4,bahia,10_A,cut+manure,nov,22.6,3.6,,,,,,,,
,4,bahia,10_B,control,nov,22.5,2,,,,,,,,
,4,bahia,10_C,cut,nov,22.7,4.1,,,,,,,,
,4,bahia,11_A,cut+manure,nov,22.4,4.6,,,,,,,,
,4,bahia,11_B,control,nov,22.3,4.6,,,,,,,,
,4,bahia,11_C,cut,nov,22.5,5.1,,,,,,,,
,4,bahia,12_A,control,nov,22.2,1.8,,,,,,,,
,4,bahia,12_B,cut+manure,nov,22.6,3.6,,,,,,,,
,4,bahia,12_C,cut,nov,22.7,2.6,,,,,,,,
,5,mixed,13_A,cut,nov,21.7,3.9,,,,,,,,
,5,mixed,13_B,cut+manure,nov,21.8,3.2,,,,,,,,
,5,mixed,13_C,control,nov,21.7,3.8,,,,,,,,
,5,mixed,14_A,control,nov,21.6,3.4,,,,,,,,
,5,mixed,14_B,cut+manure,nov,21.8,2.6,,,,,,,,
,5,mixed,14_C,cut,nov,22,3.2,,,,,,,,
,5,mixed,15_A,control,nov,21.8,2.9,,,,,,,,
,5,mixed,15_B,cut,nov,21.9,3.3,,,,,,,,
,5,mixed,15_C,cut+manure,nov,21.9,1.7,,,,,,,,
,6,mixed,16_A,control,nov,21.8,2.8,,,,,,,,
,6,mixed,16_B,cut+manure,nov,22.2,3.4,,,,,,,,
,6,mixed,16_C,cut,nov,22.3,2.6,,,,,,,,
,6,mixed,17_A,cut+manure,nov,22.3,2.4,,,,,,,,
,6,mixed,17_B,control,nov,22,1.6,,,,,,,,
,6,mixed,17_C,cut,nov,22.2,2.6,,,,,,,,
,6,mixed,18_A,cut+manure,nov,22.6,1.3,,,,,,,,
,6,mixed,18_B,control,nov,22.3,3.2,,,,,,,,
,6,mixed,18_C,cut,nov,22.5,4.1,,,,,,,,
,7,mixed,19_A,cut+manure,nov,22.7,3.5,,,,,,,,
,7,mixed,19_B,control,nov,22.5,2.9,,,,,,,,
,7,mixed,19_C,cut,nov,22.6,3.6,,,,,,,,
,7,mixed,20_A,control,nov,22.3,3.4,,,,,,,,
,7,mixed,20_B,cut,nov,22.6,3.8,,,,,,,,
,7,mixed,20_C,cut+manure,nov,22.7,3.6,,,,,,,,
,7,mixed,21_A,cut,nov,22.5,4.8,,,,,,,,
,7,mixed,21_B,cut+manure,nov,22.5,4.3,,,,,,,,
,7,mixed,21_C,control,nov,22.3,2.9,,,,,,,,
,8,bahia,22_A,cut,nov,22.5,1.4,,,,,,,,
,8,bahia,22_B,control,nov,22.1,3.6,,,,,,,,
,8,bahia,22_C,cut+manure,nov,22.3,3.4,,,,,,,,
,8,bahia,23_A,cut+manure,nov,22.3,0.9,,,,,,,,
,8,bahia,23_B,control,nov,22.1,1.3,,,,,,,,
,8,bahia,23_C,cut,nov,22.5,3.2,,,,,,,,
,8,bahia,24_A,cut+manure,nov,22.5,2.6,,,,,,,,
,8,bahia,24_B,cut,nov,22.5,3.8,,,,,,,,
,8,bahia,24_C,control,nov,22.3,3,,,,,,,,
